id,created_at,text
602871317377851394,2015-05-25 16:18:17,"b""Everything's half off at Savers today. You're welcome."""
602726917083660288,2015-05-25 06:44:29,"b""RT : Get to your FREE Bloomin' Onion faster. Add your name to the wait list for now or later: """
602703409842524160,2015-05-25 05:11:05,b'but forreal who tryin finna cop a Blooming Onion?'
602689824403820545,2015-05-25 04:17:06,b'  #relationshipgoals\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d'
602312402311385088,2015-05-24 03:17:21,b'RT :  this is not a laughing matter my house is a wreck'
602309015306022914,2015-05-24 03:03:54,b'RT :   not something you should be proud of.. Just sayin'
602308351666495488,2015-05-24 03:01:16,"b""RT :  you're pathetic"""
602307882650968064,2015-05-24 02:59:24,b' really because I got away with New Years'
602307334765850624,2015-05-24 02:57:13,b'RT : Henry just left my house without picking up his trash! He is such a home wrecker! #MyHomeIsWrecked'
601934962506338304,2015-05-23 02:17:33,"b""EVERYONE BETTER BE AT THE  CHAMPIONSHIP GAME TONIGHT. I CAN PERSONALLY ASSURE YOU IT'LL BE THE HIGHLIGHT OF YOUR ENTIRE SUMMER"""
601932243230003200,2015-05-23 02:06:44,b'RT :  are through to the championship game tonight at 10:25 8875 Rosehill Rd. We expect a large crowd (mostly l\xe2\x80\xa6'
601527663728070657,2015-05-21 23:19:05,"b""RT : you're gonna regret not dating me when my mixtape drops"""
601483594553565184,2015-05-21 20:23:58,b'summer lovin\xf0\x9f\x98\x8a\xf0\x9f\x98\x8a\xf0\x9f\x98\x8a\xf0\x9f\x98\x8a\xf0\x9f\x98\x8a\xf0\x9f\x98\x84\xf0\x9f\x98\x84\xf0\x9f\x8c\xbb\xf0\x9f\x8c\x9e\xf0\x9f\x8c\x9e\xf0\x9f\x8c\x9e '
601429623134490624,2015-05-21 16:49:30,b'WHEN U HAVE TO GET A 63% ON THE FINAL TO GET A 79.5% AND YOU GET A 63.6%&gt;&gt;&gt;&gt;&gt;&gt;&gt; #HYPE #WEMADEIT'
601427915775942656,2015-05-21 16:42:43,"b'RT : Finally summers here,\nGood to be chillin out'"
601258205860106240,2015-05-21 05:28:21,b'RT : trey songz is diet weeknd'
600837303838183424,2015-05-20 01:35:50,b'RT : putting my grades up for adoption because I cant raise them'
600696016224919552,2015-05-19 16:14:25,b'I love those classes where at the beginning of the year no one talked at all and now everyone is like best friends'
600298557346713600,2015-05-18 13:55:03,b'RT : Senior prank finally turned out they put a cow upstairs haha!!! '
600290476525101058,2015-05-18 13:22:57,b' cow costume creds'
600033588256444417,2015-05-17 20:22:10,"b""RT : the only 4.0 I get is when I'm rated out of 10"""
599465014924181504,2015-05-16 06:42:51,"b'RT : Final score 4-2 with goals from Vogel, Ostertag, A. Murray, S. Johns. An amazing turnout tonight from the fan section an\xe2\x80\xa6'"
599464663131131904,2015-05-16 06:41:27,b'RT : S/O to the  fan section you guys bring it every week! #mostlyladies #andhenry'
598646693408583680,2015-05-14 00:31:08,"b"" btw I only tweeted this for the free retweets I don't really care if everyone gets there crown"""
598644096345878528,2015-05-14 00:20:49,b'ATTENTION JUNIORS: PICK UP YOUR CROWNS IN MRS. EVANS ROOM (ROOM 506)\xf0\x9f\x91\x91\xf0\x9f\x91\x91\xf0\x9f\x91\x91 JUNIORS ONLY!! RT THIS SO EVERY1 KNOWS'
598595397766881280,2015-05-13 21:07:18,"b""S/O 2 the seniors who drove me places when I couldn't, passed on advice, &amp; were willing 2 be friends with someone a lot younger. I'll miss u"""
598590971589234689,2015-05-13 20:49:43,b'sucks that next year a senior crush is just gonna b a regular crush&amp;  the end of the year professing ur love 2 them will b creepy not cute\xf0\x9f\x98\x94'
598566380280029184,2015-05-13 19:12:00,b'RT : The Royals have a contract pending on a house in Dongtown.'
598313008507396096,2015-05-13 02:25:12,b'RT : look at da flicka da grits'
598188747608363008,2015-05-12 18:11:25,b'RT : oh u missed the memo? every joke in the entire worlds starts with the word \xe2\x80\x9cwhen\xe2\x80\x9d now\xe2\x80\xa6\xe2\x80\xa6..\n\nWHEN U MISS THE MEMO \xf0\x9f\x98\x82\xf0\x9f\x98\x82'
597887516176297984,2015-05-11 22:14:26,b'RT : OE Softball : Senior Night tonight. '
597864298904297472,2015-05-11 20:42:11,"b'the senior prank last year was disappointing, but no senior prank is just sad.. #stepitupseniors'"
597507815742132224,2015-05-10 21:05:39,b'Mom u always tell me what I put online will last forever so I have decided 2 bless u with the everlasting gift of a Twitter S/O. S/O 2 u Mom'
597251102745047040,2015-05-10 04:05:33,"b'RT : Perfect girls night! first shopping, now manicure and talking about boys!!!! '"
596687559553470464,2015-05-08 14:46:14,b'RT : gibby from icarly'
596163266470023168,2015-05-07 04:02:53,"b""RT : #JuniorYearIn5Words who's up for some DQ?"""
596162218305028096,2015-05-07 03:58:43,"b'RT : #PhysicsIn2Words ""on there"" '"
596162175325974529,2015-05-07 03:58:33,"b""#JuniorYearIn5Words jet-fuel can't melt steel beams."""
595985816003870722,2015-05-06 16:17:46,b'Turtle Nark\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
595709672620990466,2015-05-05 22:00:28,"b""s/o to the homie  for finally gettin a Twitter!! don't follow him tho he'll probably disappoint you."""
595582915578175490,2015-05-05 13:36:47,b'RT : im not a morning person.  im not a night person.  im not a person.'
595370778524155904,2015-05-04 23:33:49,b'RT : WHO DID THIS '
595299017170391041,2015-05-04 18:48:40,"b"" is there a new update out cuz it didn't work on mine:/"""
595018819464142848,2015-05-04 00:15:16,"b""if you're a girl that actually likes going to Royals games please let me know so I can take you all the time then marry you"""
594977606014935040,2015-05-03 21:31:30,"b""has anyone else noticed that there's been like a ton of road kill lately\xf0\x9f\x98\xb3"""
594756584955219969,2015-05-03 06:53:14,"b""RT : I keep hearing about a fight tonight. Didn't the #Royals play already?"""
594736498915717120,2015-05-03 05:33:25,b'RT : does anyone have extra tickets for the fight'
594681744856485888,2015-05-03 01:55:51,b'RT : so excited for the fight tonight! '
594139617575604224,2015-05-01 14:01:38,b'RT : babe ruth is my favorite rapper'
593866726342668288,2015-04-30 19:57:15,b'RT : Future wife better be able to whip'
593170111088828416,2015-04-28 21:49:09,"b"" can't believe you tweeted this. not original. delete your Twitter."""
593129973398933504,2015-04-28 19:09:40,"b""I bet there wasn't even a fire it was really just all the administrators having a vape sesh.."""
593099962679857152,2015-04-28 17:10:25,b'RT : #FrecnhFriesCantMeltSteelBeams'
593099772136816641,2015-04-28 17:09:39,b'#BushPulledtheFireAlarm HERES THE PROOF '
593097486127894530,2015-04-28 17:00:34,b'RT : Dick Cheney made money off the Olathe East fire'
593097023047348224,2015-04-28 16:58:44,b'according to an inside source the fire was started by some poorly microwaved french fries.. or even more likely.. the Olathe Arsonist.'
593095456613240832,2015-04-28 16:52:30,b'sorry for droppin my mixtape during school hours guys:/'
592859773516828672,2015-04-28 01:15:59,"b"" btw this was a subtweet at my mom cuz she said she'd text me when dinners ready"""
592859647679270913,2015-04-28 01:15:29,"b""I just wish she'd text me\xf0\x9f\x98\xaa\xf0\x9f\x98\xa9"""
592503959031386112,2015-04-27 01:42:06,b'dope friends with doper socks '
592252096377786368,2015-04-26 09:01:17,b'RT : im basically rich all i need is the money'
591702010715447296,2015-04-24 20:35:27,b'RT : #StraightOuttaKauffman \n\n'
591463797207863296,2015-04-24 04:48:52,"b'RT : Frasor fields that ball and forgets to f-bomb the batter before throwing to first. Remember your PFPs, guys.'"
590616108081803264,2015-04-21 20:40:27,"b""Hood Go Crazy should become Kansas's state song"""
590008777014816768,2015-04-20 04:27:08,b'RT : If you want to see the best Spanish vid ever watch this. If you dont still watch it bc its hilarious '
589952068300902400,2015-04-20 00:41:48,"b'  joke, costume, and photo creds'"
589896859029610496,2015-04-19 21:02:25,"b'RT : ""Guys, this headhunting is over. It\'s over. Done. Until the A\'s start it again with zero consequences.""'"
589896209252225024,2015-04-19 20:59:50,b'Kansas sports fans are the best fans\xf0\x9f\x98\x88'
589895712067833856,2015-04-19 20:57:52,b'RT : Brett Lawrie made money off the Iraq war'
589866822586892288,2015-04-19 19:03:04,"b'you know you go to East when you walk by a cotton candy machine at a baseball game and your first thought is ""who\'s got the vape""'"
589862782788456448,2015-04-19 18:47:01,"b'if one more player gets hit, on accident or on purpose, there will be a strait up brawl and I want it to happen so bad'"
589859076718235648,2015-04-19 18:32:17,b'I LOVE THE ROYALS'
589587617160818688,2015-04-19 00:33:36,b'RT : Tempers flare in KC. \n \nWe officially have a new rivalry on our hands. '
589587324121538561,2015-04-19 00:32:26,"b' technically you were the worst at being the worst, which makes you the best. so ur welcome\xf0\x9f\x98\x89'"
589581353085181954,2015-04-19 00:08:43,b'WE LOVE YOU!!!!  #straitsavage \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
589580314856521728,2015-04-19 00:04:35,b'happy birthday to the worst cteam runner ever! '
589545384613060608,2015-04-18 21:45:47,"b""and it's not like I have a good act score or grades, but I'm not gonna complain when colleges don't wanna give me a full ride for mediocrity"""
589543918980608001,2015-04-18 21:39:58,"b""like why should colleges care enough to give scholarships to people who didn't care enough to try in high school?"""
589543664814133248,2015-04-18 21:38:57,"b'""I hate that all colleges look at is act scores&amp;grades"" \n\nI hate that kids think colleges should give them money for not applying themselves'"
589276041463468033,2015-04-18 03:55:31,b'RT : Four MLB teams entered today with four or more triples.  Paulo Orlando has four by himself.  #Royals'
589228961462427649,2015-04-18 00:48:26,b'The return of Country Breakfast! #squad #westillloveyoubilly #wildcardrematch #royalssocial  Dongtown '
588776623270285312,2015-04-16 18:51:00,"b"" for the record this wasn't supposed to be a subtweet at u, I tweeted this before I saw ur story hahah"""
588776377643507712,2015-04-16 18:50:02,b' no actually I left about an hour ago...\xf0\x9f\x98\x81\xf0\x9f\x98\x82'
588770864411246593,2015-04-16 18:28:07,"b""did u really get called out of school early if you didn't put it in your snapchat story?"""
588557007843536896,2015-04-16 04:18:20,b' #AnyoneButHillary2016'
588140943209037824,2015-04-15 00:45:02,b'anybody know of a dope summer job?\xf0\x9f\x98\x81'
587992001284415488,2015-04-14 14:53:12,"b'RT : Royals are only undefeated team left. They lead the bigs in runs, fewest errors &amp; their bullpen has yet to allow a run th\xe2\x80\xa6'"
587820967730089986,2015-04-14 03:33:34,"b""it's clearly an inside job.. #ColonelSandersMadeMoneyofthe KFCFire #ChickenGreaseCantMeltSteelBeams"""
587783962635829249,2015-04-14 01:06:31,"b"" happy birthday pal, hope it's a good one!\xf0\x9f\x8e\x89"""
587781959121633281,2015-04-14 00:58:34,"b' happy birthday homie, keep up the cteam cross country grind!'"
587780115171409920,2015-04-14 00:51:14,"b'if the location on ur Instagram of u asking a girl to prom is ""she said no"" u r so uncreative I hope she actually did say no'"
587654399524122624,2015-04-13 16:31:41,"b' happy birthday man, thanks for making Mrs. Quicks class suck less\xf0\x9f\x8e\x89 '"
587385785810165761,2015-04-12 22:44:19,"b""RT : The Angels should be happy. They'll at least get to keep playing baseball after this sweep."""
587338569779388418,2015-04-12 19:36:41,b'RT : Merica. '
587284554022576130,2015-04-12 16:02:03,"b""I called her and told her that I didn't want to go to prom with a girl I'd never even had dinner\xe2\x80\xa6 """
587136732379746304,2015-04-12 06:14:40,"b"" I didn't fall, I jumped because the base drop in Trap Queen was to hype.."""
587122001204158466,2015-04-12 05:16:07,b'I think I just tore my ACL\xf0\x9f\x98\x8e #turnt'
587112943558533120,2015-04-12 04:40:08,b'RT : I got the final rose\xf0\x9f\x8c\xb9 #prom '
586681389963223040,2015-04-11 00:05:18,b'when the other team is short on players but u still tryin look fly for the ladies '
586626827537362944,2015-04-10 20:28:29,b'leaving school 2day the guy n front of me let out the worlds biggest vape cloud. I could taste the blue raspberry. I think I got a head buzz'
586620717313064960,2015-04-10 20:04:12,b'as official  fan section leader I would like to guarantee a bangin fan experience tonight\xf0\x9f\x98\x88 if u need a ride hmu!'
586544121025667074,2015-04-10 14:59:50,b'do we really need to practice a fire drill every month? Im pretty sure I figured out how 2 walk out the building &amp;stand back n kindergarten\xf0\x9f\x98\x92'
586313349794660352,2015-04-09 23:42:50,b'   photo creds'
586269817876930564,2015-04-09 20:49:51,"b""I'm not one to make predictions but the Royals haven't lost a game ALL SEASON! idk how we can't win the World Series now"""
586192555202588673,2015-04-09 15:42:50,"b'RT : every morning i swallow a piece of paper that says ""keep up the good work fellas!!"" just in case i die and doctors gotta \xe2\x80\xa6'"
586018948153384962,2015-04-09 04:12:59,b'RT : '
585789691976253441,2015-04-08 13:02:00,b'RT : i know its your birthday mom but pall blaurt mall cop 2 only comes out once'
585599411813756928,2015-04-08 00:25:54,b'happy birthday to the homie  \xf0\x9f\x8e\x89\xf0\x9f\x8e\x8a I hope you got a lot of Taco Bell gift cards today'
585283828060565505,2015-04-07 03:31:53,b'at least kstate had a good run'
585197965129617408,2015-04-06 21:50:41,"b""RT : If the Royals win the World Series this year I'm getting a tattoo"""
585182151215153152,2015-04-06 20:47:51,b'the  are already looking raw\xf0\x9f\x98\x88 #worldseriesboundagain'
584896318583091200,2015-04-06 01:52:03,b'do you ever go downstairs to get your backpack but then end up just getting a snack and forgetting your backpack entirely'
584890043455516672,2015-04-06 01:27:07,"b"" oh you know I've already watched all of those like twice by now\xf0\x9f\x98\x8f\xf0\x9f\x98\x82\xf0\x9f\x98\x82"""
584889859275235328,2015-04-06 01:26:23,"b"" I've heard good things about Extreme Couponing??"""
584886169172750336,2015-04-06 01:11:44,b' already seen all those\xf0\x9f\x98\xa9 Im running out of options hahaha'
584883921688645632,2015-04-06 01:02:48,b'I just finished Friends and now I have no idea what to do with my life\xf0\x9f\x98\xad\xf0\x9f\x98\xa2 any suggestions on my next Netflix series??'
584862287388774400,2015-04-05 23:36:50,b' hahaha ok ya actually it was Charlie but my dad does love his bucket hats'
584832029923086337,2015-04-05 21:36:36,b' actually my dad!'
584823162451427329,2015-04-05 21:01:22,"b""lol I've been egg hunting longer than these kids have been alive, they'll be lucky if they even get one\xf0\x9f\x98\x8f\xf0\x9f\x98\x88 #IfYouAintFirstYoureLast"""
584818964401934336,2015-04-05 20:44:41,b'am I 2 old 2 participate n Easter eggs hunts? yes. \n\nam I still forced 2 participate in them?yes.\n\ndo I still dominate the little kids? yes.'
584736050725187584,2015-04-05 15:15:13,"b'mom for the last time, I\'m in 11th grade I think you can stop calling farts ""toots"" in front of me..'"
584734649634705409,2015-04-05 15:09:38,"b'""should I wear my bucket hat to church?""'"
584585663078649856,2015-04-05 05:17:37,b'RT : I hate Kentucky'
584555197709623296,2015-04-05 03:16:34,b'hahahahaha Kentucky losing just made my life'
583481378878005248,2015-04-02 04:09:35,b'I love saying April Fools so much Im just gonna keep saying it through the entire month of April and maybe my life'
583479562505359360,2015-04-02 04:02:22,b'RT : April fools day is not the best day of the year by far..\n\nAPRIL FOOLS man this is great'
583464612194050050,2015-04-02 03:02:58,"b"" hahahahahahahahahahahahahahahahahhahaahahahahahahahahahahhahahahahaha I shouldn't even have to say it anymore APRIL FOOLS HOMIES"""
583464476273434624,2015-04-02 03:02:26,"b""all jokes aside tho, it's nights like tonight that really make me miss my ex's..\xf0\x9f\x98\x94"""
583464293305290752,2015-04-02 03:01:42,b'RT :  ^april fools hahahahahahaua'
583464278981750784,2015-04-02 03:01:39,b'RT :  did u hear dick cheney did not make money off the iraq war'
583461935951261696,2015-04-02 02:52:20,b' hahahahahahahah yall still fallin for it! April Fools again my tweets are dope'
583461774508367872,2015-04-02 02:51:41,"b'sorry for annoying everyone with my April Fools Day tweets, I realize they are kinda annoying\xf0\x9f\x98\x81\xf0\x9f\x98\x81'"
583457398284820480,2015-04-02 02:34:18,"b' dang u guys r stupid, April Fools lol'"
583457125877358592,2015-04-02 02:33:13,b'dang cant believe Olathe canceled school tomorrow for a snow day!!!\xf0\x9f\x98\xb1\xf0\x9f\x98\xb1\xf0\x9f\x98\xb1'
583436099780902912,2015-04-02 01:09:40,b' ouch that sucks bro.. mine phones not actually missing I just was tryin to get people to DM me their numbers\xf0\x9f\x98\x81\xf0\x9f\x98\x81'
583435877147254784,2015-04-02 01:08:47,"b' \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82April Fools! my phone is perfectly fine, but if you want to DM me your number anyways feel free\xf0\x9f\x98\x8f #AprilFoolsDay&amp;DMGameStrong'"
583435077054373888,2015-04-02 01:05:36,"b'frick, my phone got stolen so all my contacts are gone..\xf0\x9f\x98\x96 so please DM me your numbers'"
583385098185146368,2015-04-01 21:47:00,b' hahahahahahahah jk jk April Fools guys\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
583385010054438912,2015-04-01 21:46:39,"b'I would like to finally confirm that, yes. The rumors are true. I am pregnant.'"
583367002514800641,2015-04-01 20:35:06,b' lol April Fools I love April Fools Day with a passion'
583366746796531712,2015-04-01 20:34:05,b'I hate April Fools Day'
582970967737147394,2015-03-31 18:21:24,b'also gonna take a step back from certain people and just try and focus on my freestyle rap career'
582970803815391232,2015-03-31 18:20:45,"b""I'm just not gonna make excuses and start making changes. from this day forward Im gonna try to be a better guy."""
582015458699706368,2015-03-29 03:04:33,b'why did Notre Dame not foul\xf0\x9f\x98\xa9\xf0\x9f\x98\xa9\xf0\x9f\x98\xa9'
581111775271264256,2015-03-26 15:13:38,b' happy birthday Carlie!!\xf0\x9f\x8e\x89\xf0\x9f\x8e\x8a '
580897568621600768,2015-03-26 01:02:27,"b""RT : Random: I wear a Size 9 shoes and I'm 6foot0."""
580834260468113408,2015-03-25 20:50:53,b'RT : i have also decided to leave one direction'
579457005087133696,2015-03-22 01:38:10,b'RT : wassup girl u ever seen a body this average'
579366738191519744,2015-03-21 19:39:29,"b'RT : Obama:\nIRS scandal: ""I don\'t know.""\nBenghazi:  ""I don\'t know.""\nISIS: ""I don\'t know.""\nNCAA Tournament: ""I haven\'t missed a \xe2\x80\xa6'"
579326751551021056,2015-03-21 17:00:35,"b"" slide in my DM's to see if you qualified\xf0\x9f\x98\x8f (if you slide in you pretty much qualify automatically)"""
579326295529512960,2015-03-21 16:58:46,"b' after reviewing the people who have favorited my tweet now u only get one if your hot. sorry good friends, be hotter next time'"
579320269589733376,2015-03-21 16:34:50,"b"" right so like I actually only got like 7 things so if I give u a souvenir it's cuz we're either really good friends or ur hot"""
576491966994612224,2015-03-13 21:16:10,b'fav this and I will get u a souvenir from Mexico! (the quality of the souvenir will directly relate to the quality of our friendship btw)'
576208738991886336,2015-03-13 02:30:43,"b""RT : Hillary Clinton can't handle two email accounts at the same time. But we should definitely elect her as the next President\xe2\x80\xa6"""
575463138956419073,2015-03-11 01:07:58,b'every white boy lowkey wants to be a free style rapper'
574663019399024640,2015-03-08 20:08:35,b'squad up. '
574659420518547456,2015-03-08 19:54:17,b'She won the WPA Queen so I literally had the best date there\xf0\x9f\x98\x8f  a banger '
573987722722938881,2015-03-06 23:25:11,"b'who even leaves voicemails anymore, u might as well just like write me a letter and have it delivered on horseback'"
573935105200156672,2015-03-06 19:56:06,"b"" happy birthday homie try not to eat too much Dairy Queen today (jk there's no such thing as too much) """
573673971528302594,2015-03-06 02:38:27,b'fav for a DM filled with blatant lies and is no way honest'
573596191201480704,2015-03-05 21:29:23,"b""every single thing I don't want to happen is happening right now."""
573516690526375937,2015-03-05 16:13:29,"b""yes, the men's bathrooms at East are a little gross, but at least they always smell like blue raspberry or cotton candy #airfreshener?"""
573515416464584706,2015-03-05 16:08:25,b'just finished my first cup of coffee... I hate growing up\xf0\x9f\x98\xa9\xf0\x9f\x98\xb7'
573151242240700416,2015-03-04 16:01:19,b'RT : Crazy Stat of Day: Bill Self has won more conference titles (11) than he has lost home games (9) at Kansas.'
572978832073891840,2015-03-04 04:36:13,b'TRAYLOR IS JUST 2 STRONG'
572871527655342083,2015-03-03 21:29:50,"b'why r people freakin out about 2 free plain pancakes, like I can make that at home without a 2 hour wait'"
571892411552514049,2015-03-01 04:39:10,b'RT :  when you win by 64 '
571847580528873472,2015-03-01 01:41:02,"b""RT : Donnelly had 23, Johns hit 5 3's, and Johnson had a dunk, but Cannon stole the show with his season high of 8 points in the \xe2\x80\xa6"""
571723675235430400,2015-02-28 17:28:40,b'RT : WPA has been postponed so fan favs    &amp;  will be in attendance for tonights\xe2\x80\xa6'
571459458091622401,2015-02-27 23:58:46,b'dang look at this crazy dunk by a South girl!!!! #dunkcam #southstillsuckstho '
571348093985124352,2015-02-27 16:36:15,b'RT : How do you like your tea?\n\n*gazes into distance*\n*sheds single tear*\n*bald eagle screeches*\n\nTax free.\nMerica. '
571132275162632193,2015-02-27 02:18:40,b'what if ur WPA date sent u a pic of that dress so u could match ur tie to it and u came to the dance in like completely the wrong color lol'
571125802789507072,2015-02-27 01:52:57,b'RT : the dress is obviously mauve'
571030559238934528,2015-02-26 19:34:29,"b""happy birthday  \xf0\x9f\x8e\x89\xf0\x9f\x8e\x8a you're for sure one of my top 3 favorite Koziols!\xf0\x9f\x98\x89"""
570959906393554944,2015-02-26 14:53:44,b'this through back to middle school day just reminds me how much better PT was than CT\xf0\x9f\x98\x8f  #rivalrystillstrong'
570817692770238464,2015-02-26 05:28:37,b'RT : I wonder if Iowa State wrapped this gift in traditional paper for KU or perhaps a nice bag with some decorative tissue.'
570074397450481664,2015-02-24 04:15:02,b'close games like these really prepare teams for tight games down the stretch in the NIT Tournament'
570073926203674625,2015-02-24 04:13:10,b'it seems like KU can never play well when they need to I swear\xf0\x9f\x98\xa9\xf0\x9f\x98\xa9\xf0\x9f\x98\xa9\xf0\x9f\x98\xa9\xf0\x9f\x98\xa9\xf0\x9f\x98\xa9'
570073510711726081,2015-02-24 04:11:31,"b'RT : ""This is one of the best crowds in the country""... As they chant F KU. Real nice...'"
569691970781597696,2015-02-23 02:55:24,b'ears are so weird lookin when u think about it lol'
569374109961994240,2015-02-22 05:52:20,b'RT : Listen to W Wh\xe2\x82\xac\xe2\x82\xacl (cover) by The Folk Band #np on #SoundCloud '
568098695515734016,2015-02-18 17:24:18,"b""ya it's official, the video announcements have reached an all time low.."""
568059147184287744,2015-02-18 14:47:09,"b""I swear my car doesn't warm up until I Im already at school\xf0\x9f\x98\x92"""
567542005043978240,2015-02-17 04:32:13,"b' I think you meant to finish that with ""ranked higher than you""'"
567541834201567232,2015-02-17 04:31:32,b'RT : \xe2\x80\x9c: I wish the game was called correctly in the last 0:30. #TRAVELING #KUMBB Enjoy.'
567541572636401665,2015-02-17 04:30:29,"b'RT : With heartbreak at the buzzer, KUCMB crashes and burns to a humble first place in the standings.'"
567540482863935489,2015-02-17 04:26:10,b'RT : We just lost by 1...and...\n\n#NeverForget '
566422004517990400,2015-02-14 02:21:44,"b'*disclaimer* I am willing to buy you chocolates and cuddle; however, buying u a giant teddy bear is off the table'"
566421492422803458,2015-02-14 02:19:42,"b""ladies, theres r 4 hours til Valentines Day so ur odds of getting a date r slim. but if u slide n my DM's soon mayb we can work somethin out"""
565915165645099009,2015-02-12 16:47:44,"b""I hit her up\xf0\x9f\x98\x8f #wpa #zlatan #goals  Kennedy's Trap House """
565548363207430144,2015-02-11 16:30:11,b'  savage'
564550099359911936,2015-02-08 22:23:27,b'RT : Come see the squad tonight at 6 at SME to see if the HawkKings keep their undefeated season alive. #Ladies #BallIsLife'
564191410522296320,2015-02-07 22:38:09,"b""it's never to early """
564143678839857152,2015-02-07 19:28:28,"b' bucket hat on, grammar off'"
564140897462665216,2015-02-07 19:17:25,b'is to early for the bucket hat?'
563886778495418369,2015-02-07 02:27:39,b'my biggest fear in life is tweeting someone happy birthday and having them not favorite it'
562106222564757507,2015-02-02 04:32:21,"b"" actually I didn't\xf0\x9f\x98\x81"""
562099713801875457,2015-02-02 04:06:29,b'super bowl was great this year but the commercials were probably the worst in history'
562098676533706753,2015-02-02 04:02:22,b'RT : That play call '
562091217995845632,2015-02-02 03:32:44,b'RT : Russell Wilson throws like a girl'
562085258770669568,2015-02-02 03:09:03,b' almost did\xf0\x9f\x98\x81\xf0\x9f\x98\x81\xf0\x9f\x98\x81\xf0\x9f\x98\x82'
562042567840518145,2015-02-02 00:19:25,b'  for the record I believe I had a heavy contribution in that'
562018275932905474,2015-02-01 22:42:53,"b'RT : Due to well timed flops and continuous trash talk, Johns and Cannon successfully get an opponent ejected as the HawkKings wi\xe2\x80\xa6'"
561960057215012864,2015-02-01 18:51:33,b'RT : b  shawnee mission west  2:15 to watch the undefeated Hawk Kings take on some other undefeated team. 2 perfect seasons han\xe2\x80\xa6'
560943384438009858,2015-01-29 23:31:39,b'RT : this valentines day don\xe2\x80\x99t just say \xe2\x80\x98i love you\xe2\x80\x99.  show your girlfriend she\xe2\x80\x99s special by saying \xe2\x80\x98i love you more than my wife\xe2\x80\x99'
560624024779124736,2015-01-29 02:22:38,b'RT : ~ * . N e G a T i V e   V i B e S . * ~'
560614515633446913,2015-01-29 01:44:50,"b""I'll never understand why some girls feel like guys need to buy them expensive stuff to prove they like them"""
560250329896189952,2015-01-28 01:37:42,"b"" ya good point.. I guess it's a trade off guys just have to deal with now\xf0\x9f\x98\x81\xf0\x9f\x98\x82"""
560248821242814464,2015-01-28 01:31:42,"b""notice, you don't hear any guys complaining about other people not being able to see your snapchat best friends...\xf0\x9f\x90\xb8\xe2\x98\x95\xef\xb8\x8f"""
560117737796538368,2015-01-27 16:50:49,"b""it's about time east just gives up tryin to stop ecigs and just makes a designated vape room so the rest of us can use the bathroom in peace"""
560117399228129280,2015-01-27 16:49:29,b'RT : FYI: Nick Young has assisted Kobe 0 times in the 287 minutes that they have shared on the court this season.'
559582118976573442,2015-01-26 05:22:28,b'RT : retweet this to raise awareness'
559582103407308803,2015-01-26 05:22:24,b'RT : how you fit all that in them jeans??? srsly how did you get that many bagel bites into ur pockets thats absurd'
559489868414197760,2015-01-25 23:15:54,b'RT : 2 good wins today for the HawkKings. Lots of respect for the  though. \xf0\x9f\x98\xa4\xf0\x9f\x8f\x80\xf0\x9f\x8d\xb4\xf0\x9f\x98\x88'
558696416319512576,2015-01-23 18:43:00,b'RT : #ripme'
558443810410078209,2015-01-23 01:59:14,"b""if you were one of the people that tweeted all your answers to ask.fm then I still hate you and don't think I forgot who u are..."""
558296134578221057,2015-01-22 16:12:25,b'when the security guard asks for your pass '
557010802784231424,2015-01-19 03:04:58,b'once I live by myself I will probably have ice cream every night'
556685958158893056,2015-01-18 05:34:09,b'congratz on jumpin this fence that one time and congratz on it being ur birthday\xf0\x9f\x8e\x89\xf0\x9f\x8e\x8a '
556577322455666688,2015-01-17 22:22:29,"b""RT : Baby yo name ain't Gomez no more it's Glomez!"""
556528835047743489,2015-01-17 19:09:48,"b'RT : if u like basketball, hotties, and technical fouls then be at Shawnee Mission West at 2:30! #HawkKings'"
555391929857216512,2015-01-14 15:52:09,"b""staying home sick from school isn't even worth it any more, you just sit in your own misery and get behind in class\xf0\x9f\x98\x9e"""
555081446243581952,2015-01-13 19:18:24,"b""happy birthday dawg, you've been squad since day 1\xf0\x9f\x92\xaf #ultimatethrowback """
554094172206936064,2015-01-11 01:55:19,"b'RT : Clutch 49-46 win by the HawkKings! Johns led the squad with 12 points, and Hilvitz had 11. Thanks to all the fans who made i\xe2\x80\xa6'"
554092146127433728,2015-01-11 01:47:16,b' happy birthday homie!'
553990135885217792,2015-01-10 19:01:55,b'RT : The HawkKings are proud partners of . Check them out on soundcloud at '
553417908835991553,2015-01-09 05:08:06,b' to be fair this was the Warriors of 2k14 and Iguodala was injured with the updated roster'
553412936677343232,2015-01-09 04:48:20,"b'RT : #1 SF Henry Cannon 6\'2 170. Not having played since 4th grade, Henry ""has played plenty of 2k, but mostly with the Warriors""\xe2\x80\xa6'"
